Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
352592,2019-06-14 17:31:04,4586260469584,"fraud_Brown, Homenick and Lesch",health_fitness,29.02,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1953-01-20,4d8d3ea5dfec280992cab39561ad1518,1339695064,41.086234999999995,-94.782576,0,50839
1132182,2020-04-16 15:22:03,30364087349027,fraud_Schoen-Quigley,kids_pets,157.05,Samuel,Sandoval,M,0005 Morrison Land,Mounds,OK,74047,35.8896,-96.0887,7163,Fitness centre manager,1982-02-05,35f83e0e5eaf565da64dc300bd52d08d,1366125723,36.625678,-97.0874,0,74644
896681,2019-12-25 23:53:44,4469777115158234880,fraud_Botsford PLC,home,27.48,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,78ca4bf9da1cb10af79e3c8de66daa43,1356479624,42.659069,-70.220786,0,
289225,2019-05-22 11:08:06,371284424780634,fraud_Roberts-Beahan,misc_pos,104.61,Jeremy,Moore,M,574 Patricia Extensions,Lubbock,TX,79413,33.5466,-101.8871,254282,"Doctor, general practice",1952-01-29,eebbd5eb40282185e4f2e7dfe7a077d2,1337684886,33.416063,-102.776805,0,
331020,2019-06-06 21:11:48,4607072969078276,fraud_Pagac LLC,shopping_pos,3.65,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,1985-03-21,95ee52623b24f9e152350d3895768278,1339017108,36.737628,-98.198577,0,73749
816636,2019-12-08 06:53:31,379141394109214,fraud_McCullough LLC,misc_pos,14.17,Gerald,Anthony,M,252 Melissa Rapids Suite 944,Monetta,SC,29105,33.8084,-81.5956,1514,Chief Strategy Officer,1966-12-15,98a1bdccd16f97922ab6650aee5eb227,1354949611,34.463885,-80.816027,0,29055
93204,2019-02-24 21:17:08,4587657402165341815,fraud_McGlynn-Heathcote,misc_net,60.34,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,a6e29f14bdddb4094d59ff973b74026e,1330118228,40.106359000000005,-87.508605,0,47974
929360,2020-01-04 06:46:53,4247921790666,fraud_Buckridge PLC,misc_pos,2.5,Judith,Moss,F,46297 Benjamin Plains Suite 703,Washington Court House,OH,43160,39.537,-83.455,22305,Television floor manager,1939-03-09,02e343b37a3be2280f3f43ebf04980ed,1357282013,39.829418,-82.803375,0,43110
913018,2019-12-29 15:04:10,6511349151405438,fraud_Medhurst Inc,home,1.2,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,1946-08-24,53e265d08143bd4e0b344ba14b2b05a9,1356793450,38.436093,-115.644807,0,
762682,2019-11-23 00:58:55,4319584480204988982,"fraud_Streich, Dietrich and Barton",shopping_net,22.92,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,1960-02-01,b4fcb7c98c70fc102dbb02e068aed51b,1353632335,36.439834000000005,-82.889545,0,37873
869362,2019-12-20 00:28:40,3596217206093829,"fraud_Christiansen, Goyette and Schamberger",gas_transport,55.65,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,e818f87f5f25c43b88dae18f1f8cacce,1355963320,39.883011,-92.509762,0,63530
947625,2020-01-13 22:22:37,3534718226968689,fraud_Kilback Group,food_dining,23.98,Lisa,Lopez,F,32343 Saunders Course,Dongola,IL,62926,37.3712,-89.1349,2263,Scientific laboratory technician,1984-09-13,74efa0a9c9055f3a6a1a0cc8af94873e,1358115757,36.864154,-88.962183,0,42023
1185061,2020-05-10 11:58:10,3545109339866548,fraud_Huels-Nolan,gas_transport,70.33,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,1c579ad740853cd39610ac9fcb085db9,1368187090,33.739003000000004,-91.435567,0,71670
487601,2019-08-01 12:56:08,4079773899158,fraud_Powlowski-Weimann,food_dining,3.58,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,1965-12-15,65f4494627ddb0a03d89dc4996362022,1343825768,44.688284,-115.841115,0,
1010391,2020-02-20 08:31:28,3527536963490470,fraud_Heidenreich PLC,grocery_pos,92.72,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,1974-12-05,525f81b73ab9d0dc75956d6f3226c725,1361349088,33.49386,-80.230753,0,29048
721563,2019-11-04 03:38:54,6554245334757802,fraud_Schmitt Inc,gas_transport,54.26,Monique,Robinson,F,07712 Marcus Divide Apt. 831,Laguna Hills,CA,92637,33.615,-117.7114,45303,Sales executive,1969-12-22,78670761c81103575ee06f5831e277cf,1352000334,34.140524,-118.444477,0,91403
1080952,2020-03-24 17:36:33,4586260469584,fraud_Padberg-Rogahn,entertainment,294.17,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1953-01-20,4ebf606ed5bcf6cc64b22da6cbb7aa3e,1364146593,40.977984,-94.768588,0,50841
537705,2019-08-18 20:30:29,3551217896304745,fraud_Cartwright PLC,kids_pets,26.07,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,0981529b8ae1074ec3ecf99ef4786f46,1345321829,44.93725,-74.591148,0,12914
1027674,2020-03-02 01:23:20,180094419304907,fraud_Runolfsson and Sons,grocery_net,74.88,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,09c627b1caa5d0285cb6c5d608308c46,1362187400,34.121008,-116.550129,0,92256
1221920,2020-05-25 18:16:47,2712209726293386,fraud_Fadel-Hilpert,health_fitness,51.0,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",1977-02-22,b47c26a29180b742a3e0ff4107c3cc67,1369505807,31.053833,-91.924051,0,71355
1042369,2020-03-08 16:35:19,4689147265057948423,fraud_Fritsch and Sons,health_fitness,58.49,Steven,Brooks,M,2622 Reynolds Isle,Manley,NE,68403,40.9207,-96.168,206,Human resources officer,1967-10-04,6d66bf94afe60e9db307c40b1fdcb35c,1362760519,41.551466,-95.978779,0,51556
1102756,2020-04-03 23:59:52,30044330818990,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,5.76,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,7ed250786aa0c50566aae789bd5423bf,1365033592,25.622786,-82.310244,0,
151950,2019-03-23 03:48:46,4266200684857219,fraud_Koss and Sons,gas_transport,97.1,Joshua,Bryant,M,5452 Patricia Inlet Apt. 280,Nelson,NE,68961,40.201,-98.0684,732,Television/film/video producer,1956-12-13,c6b32bd99385c76a832f39f68a87ebec,1332474526,39.34664,-98.744736,0,67473
247200,2019-05-04 06:22:10,30248898834493,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,5.9,Michael,Rodriguez,M,172 Paula Inlet Apt. 650,Cross Plains,TX,76443,32.1482,-99.1872,1897,Chief Operating Officer,1953-04-19,a48f0c5d7818c26e6cc5e73fa3dbf3ea,1336112530,32.072812,-99.727661,0,79519
8485,2019-01-06 12:17:20,6011381817520024,fraud_Wilkinson LLC,personal_care,124.61,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635,Product/process development scientist,1973-07-13,965a3b8db28d268dfcce1b04f7ef359c,1325852240,41.046254,-105.12064,0,
864268,2019-12-18 16:00:41,4449530933957323,fraud_Leffler-Goldner,personal_care,48.22,Felicia,Mckee,F,84079 Thomas Burgs,Tomales,CA,94971,38.2427,-122.9145,337,Occupational psychologist,1954-07-05,1c7d03c6cdb23ac824f75ddcc8776716,1355846441,38.525116,-123.005457,0,95446
1073566,2020-03-22 08:27:57,3506592072985012,fraud_Harber Inc,gas_transport,43.04,Randy,Murphy,M,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",2001-07-26,50e905aae783d683eee03fa4e108ac8f,1363940877,38.270271,-89.598302,0,62268
897936,2019-12-26 10:01:52,30510856607165,fraud_Padberg-Rogahn,entertainment,20.84,Frederick,Robinson,M,1125 Ray Track,Livonia,MI,48154,42.3958,-83.3772,96942,Horticultural consultant,1965-04-01,6ed15b481c1e7b275f5bbe82aaff93a5,1356516112,41.972458,-83.665183,0,48131
380249,2019-06-23 23:05:09,3596217206093829,fraud_Gaylord-Powlowski,home,186.42,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,fab4d539a2c50790ba451cea3fcdd859,1340492709,41.531171,-91.570323,0,52327
84377,2019-02-19 06:09:12,4209696857872688515,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,140.02,Sarah,Bell,F,6963 Russell Causeway Suite 231,Galatia,IL,62935,37.8274,-88.6235,1943,"Restaurant manager, fast food",1971-10-19,e47285e8b84134010db2162e4f2ee4e8,1329631752,38.280307,-88.20083199999999,0,62820
578194,2019-09-02 00:57:20,4839615922685395,fraud_Kassulke PLC,shopping_net,10.83,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013000000000005,-86.5457,76,Social researcher,1955-05-06,bec4b6cfdcb66d37f07b5db062cf7ca7,1346547440,39.427914,-87.06859200000001,0,47840
930536,2020-01-04 19:52:58,3568736585751727,fraud_Pollich LLC,home,81.78,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,1974-03-13,2901dbaa6000bb0647d3be0157b9cec6,1357329178,41.488938,-93.332875,0,50237
415567,2019-07-06 22:56:00,6011348830550197,fraud_Rau-Robel,kids_pets,14.9,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980-07-12,d6d866b0033d112302546e91cae4fd76,1341615360,34.379228999999995,-87.211777,0,35619
712773,2019-10-31 17:37:14,3542162746848552,"fraud_McCullough, Hudson and Schuster",food_dining,12.09,Bradley,Anderson,M,3896 Gilmore Mill,Emmons,MN,56029,43.5089,-93.4824,744,Communications engineer,1968-01-28,b415bb20a93b4f3637674e396062e4a3,1351705034,42.632521,-93.487849,0,50071
431891,2019-07-12 21:13:05,3567697931646329,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,92.58,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,ac799d25140802459016aeeae2bb8e7e,1342127585,41.547326,-74.243735,0,12549
871730,2019-12-20 17:31:47,213178765398315,fraud_Schulist Ltd,food_dining,5.95,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",1993-09-11,bb560ef7296c2b41574140232c635e30,1356024707,42.444499,-108.671037,0,
734389,2019-11-10 05:08:23,4060579726528237,"fraud_Zieme, Bode and Dooley",gas_transport,80.83,Steven,Sanders,M,25955 Amy Via,Ozawkie,KS,66070,39.2136,-95.4404,2661,Theatre director,1948-11-14,59b45e0a525960d29ac19e117ba5b0c9,1352524103,38.583793,-96.408031,0,66846
1191354,2020-05-12 13:24:24,377993105397617,"fraud_Monahan, Hermann and Johns",travel,1.9,Nathan,Martinez,M,586 Thomas Cliffs,Oconto Falls,WI,54154,44.8755,-88.1555,5548,Mining engineer,1975-09-11,7610a76f535631ee0f7a10ba8ff69f8c,1368365064,45.82217,-89.120695,0,54562
365830,2019-06-18 16:02:03,30143713661454,"fraud_Welch, Rath and Koepp",entertainment,1.66,Nicholas,Thornton,M,5270 Megan Burg Suite 756,Halma,MN,56729,48.6669,-96.5969,140,"Embryologist, clinical",1942-01-06,c41eab02a1a5b4aceefbf93077c0983f,1340035323,49.328732,-95.931615,0,
1221805,2020-05-25 17:41:34,4364010865167176,fraud_Towne LLC,misc_pos,6.83,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,ff915282fcb0abe4e1f437c41fd9e2c7,1369503694,40.446474,-118.890472,0,
684940,2019-10-19 15:52:07,4292902571056973207,fraud_Bernhard-Lesch,food_dining,6.22,Jeffrey,Smith,M,135 Joseph Mountains,Sula,MT,59871,45.8433,-113.8748,218,"Therapist, horticultural",1995-08-16,3f516e52d57ce303cd6cf6c89a48822e,1350661927,46.608616,-113.22794,0,59832
388152,2019-06-27 00:35:08,4862293128558,fraud_Jacobi and Sons,shopping_pos,8.58,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,1956-09-15,c021870bf8198e34e531370c1d4213a9,1340757308,41.161682,-77.217479,0,17740
1045335,2020-03-09 15:50:57,213124978348176,"fraud_Graham, Hegmann and Hammes",food_dining,33.06,Steven,Arnold,M,079 Chelsea Rest,Belfast,NY,14711,42.32,-78.0943,1766,Mechanical engineer,1962-06-04,0e4282064ce52befd418b8bdc32f4e71,1362844257,42.610659000000005,-77.491771,0,14808
50120,2019-01-29 23:33:14,375904527651269,fraud_Satterfield-Lowe,travel,2.19,Ryan,Cook,M,75952 Wilson Course,Roseland,NE,68973,40.4591,-98.5551,463,"Nurse, mental health",1948-05-31,f668336d1ede314f720477b4c09841aa,1327879994,40.331324,-97.713647,0,68326
1270638,2020-06-11 23:27:08,6011399591920186,fraud_Kihn-Schuster,food_dining,9.01,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,fc3f20c72caec698c57f56a480b37051,1370993228,42.734058000000005,-73.263279,0,05261
30054,2019-01-18 20:41:17,2283743876903625,fraud_Kozey-Kuhlman,personal_care,38.19,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,7572ce8d23de2abb6c6cffbeb550c658,1326919277,33.191935,-83.526762,0,31038
210430,2019-04-17 14:35:50,2720894374956739,fraud_Prosacco LLC,personal_care,61.61,Audrey,Hickman,F,3325 Gregory Square,Mount Clemens,MI,48043,42.5978,-82.8823,16305,"Psychologist, sport and exercise",1927-05-25,a35667d86c50a0309374532ddac681ba,1334673350,41.644954,-83.703023,0,43528
807785,2019-12-06 12:43:08,4570636521433188,"fraud_Hermiston, Russel and Price",food_dining,60.88,Christine,Leblanc,F,5097 Jodi Vista Suite 811,Deltona,FL,32725,28.8989,-81.2473,88735,Commercial horticulturist,1988-04-09,3f6ab336d2183842f41852d236634538,1354797788,28.456612,-81.36955999999999,0,32809
284919,2019-05-20 09:10:55,180011453250192,"fraud_Lind, Huel and McClure",gas_transport,66.94,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,1993-10-05,8c889a4a3ef1dee99142f68c10991e8a,1337505055,40.92735,-90.371425,0,61401
139966,2019-03-17 13:21:09,4658117080136,"fraud_Reinger, Weissnat and Strosin",food_dining,9.78,Dwayne,Martinez,M,490 Baldwin Alley Apt. 468,Crownpoint,NM,87313,35.7206,-108.0271,5662,IT consultant,1989-04-08,9de214bdeaa59f1e671d456312190eaa,1331990469,36.562703000000006,-107.207402,0,
597590,2019-09-10 13:05:39,630451534402,fraud_Windler LLC,kids_pets,14.82,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,fb620542a3c5cf59fa5a2659e9a126c7,1347282339,45.856515,-85.761126,0,
1153077,2020-04-26 07:55:18,3533012926413100,fraud_Emmerich-Luettgen,grocery_net,29.18,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,f83a32d9afc6caaa86fa9987347d2938,1366962918,42.425393,-75.450793,0,13780
132737,2019-03-14 09:50:11,3536918668124647,fraud_Zemlak Group,misc_net,1.68,Michelle,Juarez,F,44864 Melton Vista Suite 310,San Jose,CA,95148,37.3304,-121.7913,973849,Science writer,1955-06-12,2798db557808acacdd6b2e0dd40844c6,1331718611,36.381457,-122.14731100000002,0,
876876,2019-12-21 18:48:31,4260128500325,fraud_Hilpert-Conroy,kids_pets,6.82,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230,"Conservation officer, historic buildings",1997-08-04,d297dd8bb027abdfaaa762d52a7a9099,1356115711,36.605396,-82.138352,0,24201
911233,2019-12-29 08:11:45,4379260813815979609,fraud_Cartwright-Harris,grocery_pos,68.61,Thomas,Jenkins,M,93914 Gregory Via,Oakland,CA,94619,37.7878,-122.1884,381459,Barista,1974-01-03,c4798b022d1a48f314d7b92af4093c1e,1356768705,38.525884000000005,-122.411525,0,94574
234137,2019-04-28 05:44:13,3514865930894695,"fraud_Osinski, Ledner and Leuschke",grocery_pos,136.43,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,1967-08-30,25dd2bf4dad89f7f1c133438ff048a4c,1335591853,32.688307,-105.76831,0,
61757,2019-02-05 19:47:28,4147608975828480,fraud_Wilkinson PLC,kids_pets,108.25,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,1944-07-26,e9dca01c63b6c6c4c89b439d44042313,1328471248,44.772361,-95.00498,0,56277
438343,2019-07-14 18:30:15,6011252220172077,"fraud_Lesch, D'Amore and Brown",food_dining,5.22,Melvin,Wright,M,210 Dean Causeway Suite 130,Alton,IA,51003,42.9782,-96.0173,1700,"Engineer, land",2001-12-19,dc0682c87df56c71c8f61ddcf9fb898c,1342290615,43.686001,-96.286266,0,56156
1352,2019-01-01 15:23:51,340953839692349,fraud_Maggio-Fahey,misc_pos,8.64,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,c471b2087ec857eea275a4a1660c4e20,1325431431,43.102853,-82.535786,0,48059
920318,2019-12-30 18:37:23,583699482621,fraud_Kautzer and Sons,personal_care,15.54,Jennifer,Jones,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",1936-07-22,a3385ec3f14ac12d4e5d533c37bf5744,1356892643,43.978079,-88.694518,0,54963
134342,2019-03-15 05:17:51,4451952084362894,fraud_Harris Inc,gas_transport,65.46,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,1980-07-30,f1dfd519ef680972ecf6d15570a9f9ed,1331788671,34.298817,-102.447316,0,79031
514997,2019-08-11 03:42:58,213199865312311,fraud_O'Keefe-Hudson,grocery_pos,113.87,Christopher,Miller,M,493 Fitzgerald Fields Suite 454,Varnell,GA,30756,34.9298,-84.9885,74,Pensions consultant,1944-05-14,0cfdf681d3161d248fd28daac33c9e7f,1344656578,35.491170000000004,-84.256251,0,37354
29040,2019-01-18 02:34:02,4457732997086323466,fraud_Dooley Inc,shopping_pos,134.69,Stanley,Mayo,M,3433 Jones Branch,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,1987-05-19,9d19b8082cbc0a60f71a878e0507caa8,1326854042,38.024205,-121.094802,0,95236
1191626,2020-05-12 15:05:08,30371006069917,fraud_Schiller Ltd,personal_care,83.48,Robert,James,M,92021 Miranda Meadows,Tamaroa,IL,62888,38.138000000000005,-89.2231,2135,"Development worker, community",1961-01-31,8b97982c3110ddcc08f1c66a5adb54e7,1368371108,38.843697,-88.472727,0,62858
336121,2019-06-08 18:37:34,3520550088202337,fraud_Schumm PLC,shopping_net,28.94,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,2001-07-05,8ad3a4d52e21bd4f0ac79f2bbf7516db,1339180654,47.348421,-90.182505,0,
1267107,2020-06-10 06:30:46,4060579726528237,"fraud_Weimann, Kuhic and Beahan",shopping_pos,1.04,Steven,Sanders,M,25955 Amy Via,Ozawkie,KS,66070,39.2136,-95.4404,2661,Theatre director,1948-11-14,a0055274e57de5c8471cf4de1bc8021b,1370845846,39.22385,-96.239565,0,66547
1170651,2020-05-03 23:03:56,3500969075198072,fraud_Lind-Buckridge,entertainment,74.89,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,47342543efeeb3f6b7721ab0c5d384d3,1367622236,46.62285,-116.759673,0,83535
14873,2019-01-09 12:06:41,345933964507467,fraud_Dibbert and Sons,entertainment,16.72,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,1985-03-19,860c6cfb1dcc3f80c3520ce6c75f524a,1326110801,38.929065,-75.303096,0,19960
192734,2019-04-09 07:36:52,3568736585751727,fraud_O'Keefe-Hudson,grocery_pos,111.13,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,1974-03-13,7c9171fc840a7a7455f7f9ccd0c5acdf,1333957012,42.615373,-92.984191,0,50608
48866,2019-01-29 13:01:57,2283743876903625,fraud_Volkman-Predovic,shopping_net,2.91,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,4170261339bfcc0c62e6cbcfe41696db,1327842117,33.877522,-83.851853,0,30052
19333,2019-01-12 18:34:45,4681601008538160,fraud_Friesen Inc,shopping_pos,64.45,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,969db816222b5fcf02f598f8b90a69d5,1326393285,40.092677,-81.070676,0,43977
462804,2019-07-22 23:47:28,3583793405872580,fraud_Conroy Ltd,shopping_pos,4.32,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,1970-09-27,51470d481fcd3d2bbc91a71a2f2f1c4f,1343000848,35.447783,-98.259509,0,73047
592436,2019-09-08 14:57:06,3553629419254918,fraud_Stiedemann Inc,misc_pos,4.7,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,c02bb266daf18dc837a210947afefd2d,1347116226,48.942322,-121.523081,0,
169625,2019-03-30 20:00:12,3553629419254918,fraud_Cormier LLC,health_fitness,20.55,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,df3f75c833821946764a323fd2b724e7,1333137612,47.349381,-122.9844,0,98546
559115,2019-08-26 08:11:54,4103158249977,fraud_Wolf Inc,grocery_pos,81.54,Christopher,Adkins,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,1982-06-27,e7d8cf4feeeafca7fe41061f8169c421,1345968714,33.065971000000005,-101.43152,0,79356
1213812,2020-05-22 23:48:39,38797410705641,"fraud_Konopelski, Schneider and Hartmann",food_dining,61.77,Andrew,Tucker,M,583 Gray Creek,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,55237b070f254c048080f6664bf57828,1369266519,41.947491,-74.83250100000001,0,12758
684887,2019-10-19 15:31:47,213102873001603,fraud_Ernser-Feest,home,18.07,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,2d139da1ea90aa5fda3b0386fa63abc9,1350660707,42.79126,-124.578149,0,97476
15361,2019-01-09 20:33:56,3512365128314616,fraud_Skiles LLC,home,53.03,Francisco,Kemp,M,9554 Flores Drive,Arnold,MO,63010,38.4305,-90.387,35439,Land/geomatics surveyor,1985-03-31,9e050013fbe84b07a012acbc565aca0c,1326141236,38.045601,-90.974799,0,
1242928,2020-06-01 23:54:45,3565196229855512,fraud_Reichel LLC,personal_care,1.86,Adriana,Harvey,F,715 Joy Prairie,Unionville,MO,63565,40.4815,-92.9951,3805,"Investment banker, corporate",1950-09-15,860c43d13aa6c0bf23e7b4ca6d306484,1370130885,39.60497,-93.883905,0,64637
624216,2019-09-22 15:11:05,6569097840281287,fraud_Eichmann-Kilback,home,131.44,Steven,Johnson,M,7470 John Tunnel Suite 937,Aurora,CO,80014,39.6662,-104.835,389246,"Scientist, marine",1969-12-12,ef002a3acd9ac73b97ead9c272eca6c4,1348326665,39.888874,-105.251317,0,80007
792758,2019-12-02 12:55:16,4302475216404898,fraud_White and Sons,home,24.63,Daniel,Cain,M,384 Newman Forks Apt. 370,Belmond,IA,50421,42.8511,-93.62,3032,Community pharmacist,1964-08-08,d67b316204943630b40b54ebeaaa9524,1354452916,43.252423,-93.830326,0,50484
409306,2019-07-04 17:42:01,213156747557083,fraud_Kilback LLC,food_dining,1.72,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,101bb103055a0d59c78b38543047e772,1341423721,34.155575,-119.214312,0,93035
1193702,2020-05-13 13:03:22,2248735346244816,fraud_Hammes-Beatty,kids_pets,102.21,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,1962-11-11,e8998d9708e65113ad1f8b137d966d98,1368450202,37.729499,-99.166569,0,67059
1133748,2020-04-17 12:36:38,4312133045694601139,fraud_Donnelly LLC,entertainment,86.19,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,1977-06-12,d1866d5cbbc12d45ba254fd5f2dc33f8,1366202198,38.786399,-76.327888,0,21676
1148150,2020-04-23 16:46:21,3586008444788268,fraud_Treutel-King,travel,163.6,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,72df89e4e9edf3773eea56c92b7b14d3,1366735581,46.793626,-122.04501,0,98330
238503,2019-04-29 15:26:38,4089096483689733451,"fraud_Larson, Quitzon and Spencer",travel,1.06,Debra,Stark,F,686 Linda Rest,Kilgore,TX,75662,32.3836,-94.8653,24536,Multimedia programmer,1983-10-14,1765a7b471f8e33b6ee19b6fc1cb1ca9,1335713198,32.960515,-95.859792,0,75472
581064,2019-09-02 22:37:39,676234256292,fraud_Nader-Maggio,personal_care,70.81,David,Vasquez,M,06539 Gregory Mountains Suite 029,Parker Dam,CA,92267,34.298,-114.156,126,Marketing executive,1992-10-07,f4fa18355d6c6a8c4ce4225660ad270b,1346625459,34.090026,-113.444323,0,
130235,2019-03-12 20:21:37,3559679414981506,fraud_Jewess LLC,shopping_pos,6.52,Olivia,Stephenson,F,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830,Theme park manager,1991-03-29,6fdb171398c7bf63d0825eb1639831ab,1331583697,43.868238,-76.302594,0,13650
116675,2019-03-07 06:10:18,3527536963490470,fraud_Sporer Inc,gas_transport,42.76,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,1974-12-05,7fbb1b01e5f40247ed98d0f14cb8a5cd,1331100618,32.369909,-80.621854,0,29920
